Time B,Detector B,
0.000437,0,
0.046568,0,
0.065742,0,
0.066477,0,
0.067505,0,
0.06783,0,
0.069363,0,
0.069442,0,
0.069739,0,
0.070271,0,
0.070331,0,
0.129561,0,
0.129802,0,
0.130162,0,
0.130516,0,
0.130855,0,
0.131194,0,
0.131542,0,
0.131885,0,
0.132234,0,
0.132591,0,
0.132784,0,
0.133177,0,
0.133539,0,
0.133891,0,
0.134233,0,
0.134596,0,
0.134971,0,
0.135313,0,
0.13566,0,
0.136009,0,
0.136356,0,
0.136704,0,
0.137045,0,
0.137391,0,
0.137758,0,
0.138105,0,
0.138448,0,
0.138797,0,
0.139138,0,
0.139484,0,
0.139827,0,
0.140167,0,
0.140505,0,
0.140849,0,
0.141195,0,
0.141539,0,
0.14188,0,
0.142226,0,
0.142569,0,
0.142935,0,
0.143276,0,
0.143614,0,
0.143958,0,
0.144298,0,
0.14464,0,
0.144993,0,
0.14534,0,
0.145686,0,
0.146029,0,
0.146379,0,
0.146719,0,
0.147064,0,
0.147413,0,
0.147757,0,
0.148101,0,
0.148463,0,
0.148813,0,
0.149167,0,
0.149514,0,
0.149864,0,
0.150204,0,
0.150544,0,
0.150889,0,
0.151231,0,
0.151574,0,
0.151914,0,
0.152256,0,
0.152621,0,
0.152969,0,
0.153323,0,
0.153675,0,
0.154016,0,
0.154364,0,
0.154725,0,
0.155093,0,
0.155455,0,
0.155804,0,
0.15615,0,
0.1565,0,
0.156849,0,
0.1572,0,
0.157553,0,
0.157901,0,
0.158242,0,
0.158591,0,
0.158933,0,
0.159276,0,
0.159621,0,
0.159965,0,
0.16031,0,
0.160654,0,
0.160999,0,
0.161341,0,
0.161696,0,
0.162039,0,
0.162424,0,
0.162773,0,
0.163133,0,
0.163458,0,
0.163803,0,
0.164146,0,
0.164488,0,
0.16482,0,
0.16515,0,
0.165487,0,
0.165827,0,
0.166163,0,
0.1665,0,
0.166835,0,
0.167165,0,
0.167496,0,
0.16784,0,
0.168178,0,
0.168509,0,
0.168844,0,
0.169175,0,
0.169516,0,
0.169856,0,
0.170187,0,
0.170519,0,
0.170851,0,
0.17119,0,
0.171531,0,
0.171863,0,
0.172203,0,
0.172533,0,
0.172873,0,
0.173209,0,
0.173542,0,
0.173876,0,
0.174211,0,
0.17454,0,
0.174921,0,
0.175262,0,
0.1756,0,
0.175945,0,
0.176284,0,
0.17663,0,
0.176951,0,
0.17729,0,
0.17763,0,
0.177979,0,
0.17861,0,
0.178953,0,
0.179301,0,
0.179644,0,
0.179993,0,
0.180335,0,
0.180673,0,
0.181015,0,
0.181356,0,
0.181704,0,
0.182063,0,
0.182408,0,
0.182753,0,
0.183095,0,
0.18344,0,
0.183778,0,
0.184122,0,
0.184485,0,
0.184843,0,
0.185216,0,
0.185558,0,
0.185905,0,
0.186503,0,
0.18688,0,
0.187218,0,
0.187559,0,
0.187904,0,
0.18825,0,
0.188601,0,
0.188947,0,
0.189287,0,
0.189634,0,
0.18999,0,
0.190337,0,
0.190681,0,
0.191023,0,
0.191369,0,
0.191747,0,
0.19209,0,
0.192432,0,
0.192773,0,
0.193116,0,
0.193455,0,
0.193794,0,
0.194134,0,
0.194319,0,
0.19472,0,
0.195092,0,
0.195461,0,
0.195816,0,
0.196158,0,
0.19652,0,
0.196862,0,
0.197205,0,
