Time A,Detector A,
0.000493,0,
0.000941,0,
0.001452,0,
0.011231,0,
0.018692,0,
0.018825,0,
0.024273,0,
0.024367,0,
0.028055,0,
0.073977,0,
0.093112,0,
0.093529,0,
0.093919,0,
0.095163,0,
0.097329,0,
0.157214,0,
0.157505,0,
0.157859,0,
0.158205,0,
0.158547,0,
0.158887,0,
0.159235,0,
0.159577,0,
0.159927,0,
0.160532,0,
0.16088,0,
0.16124,0,
0.161593,0,
0.161936,0,
0.162312,0,
0.162663,0,
0.163006,0,
0.163354,0,
0.163702,0,
0.164049,0,
0.164397,0,
0.164738,0,
0.165086,0,
0.165452,0,
0.165798,0,
0.166143,0,
0.166491,0,
0.166833,0,
0.167177,0,
0.167521,0,
0.167861,0,
0.1682,0,
0.168542,0,
0.168889,0,
0.169233,0,
0.169575,0,
0.169921,0,
0.170291,0,
0.170626,0,
0.170971,0,
0.171308,0,
0.171651,0,
0.171992,0,
0.172337,0,
0.172686,0,
0.173033,0,
0.173381,0,
0.173722,0,
0.174073,0,
0.174416,0,
0.174759,0,
0.175112,0,
0.17545,0,
0.175795,0,
0.176156,0,
0.176507,0,
0.17686,0,
0.177208,0,
0.177558,0,
0.177899,0,
0.178238,0,
0.178585,0,
0.178925,0,
0.179267,0,
0.179608,0,
0.179972,0,
0.180314,0,
0.180664,0,
0.181015,0,
0.181368,0,
0.181711,0,
0.182065,0,
0.182443,0,
0.182807,0,
0.18316,0,
0.183504,0,
0.183852,0,
0.184203,0,
0.184553,0,
0.184902,0,
0.185254,0,
0.185598,0,
0.185941,0,
0.186288,0,
0.186629,0,
0.186974,0,
0.187318,0,
0.187666,0,
0.188011,0,
0.188354,0,
0.188697,0,
0.189048,0,
0.189392,0,
0.189776,0,
0.190127,0,
0.19047,0,
0.190813,0,
0.191158,0,
0.191501,0,
0.191844,0,
0.192249,0,
0.192505,0,
0.19284,0,
0.193178,0,
0.193518,0,
0.193854,0,
0.194191,0,
0.194525,0,
0.194856,0,
0.195187,0,
0.195531,0,
0.195868,0,
0.1962,0,
0.19654,0,
0.196865,0,
0.197207,0,
0.197545,0,
0.197878,0,
0.198209,0,
0.198544,0,
0.198879,0,
0.199222,0,
0.199563,0,
0.199893,0,
0.200223,0,
0.200567,0,
0.2009,0,
0.201233,0,
0.201567,0,
0.201901,0,
0.20223,0,
0.202616,0,
0.202954,0,
0.20331,0,
0.203638,0,
0.203977,0,
0.204309,0,
0.204643,0,
0.204983,0,
0.205323,0,
0.205968,0,
0.206304,0,
0.206648,0,
0.206995,0,
0.207337,0,
0.207687,0,
0.208029,0,
0.208367,0,
0.208708,0,
0.209049,0,
0.209415,0,
0.209756,0,
0.210101,0,
0.210445,0,
0.210788,0,
0.211133,0,
0.21147,0,
0.21183,0,
0.21219,0,
0.212543,0,
0.212911,0,
0.21325,0,
0.213866,0,
0.214231,0,
